date,timestamp,product_id,product_name,category,retailer,price,in_stock
2024-01-20,1705708800,4,Samsung Galaxy M33 5G,All Electronics,Adorama,17122.58,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Amazon,18979.38,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Walmart,20656.05,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Best Buy,20206.41,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Target,19948.94,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Costco,17878.54,False
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,eBay,19132.06,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Newegg,18318.07,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,B&H,19539.31,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Micro Center,17610.31,True
2024-01-20,1705708800,5,OnePlus Nord CE 2,All Electronics,Adorama,18574.92,False
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Amazon,11068.56,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Walmart,11153.31,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Best Buy,10749.56,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Target,11399.93,False
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Costco,11652.51,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,eBay,10414.59,False
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Newegg,11991.35,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,B&H,10224.42,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Micro Center,10863.48,True
2024-01-20,1705708800,6,Redmi 10 Power,All Electronics,Adorama,11849.33,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Amazon,1364.5,False
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Walmart,1190.6,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Best Buy,1365.08,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Target,1312.75,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Costco,1219.87,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,eBay,1250.17,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Newegg,1205.18,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,B&H,1226.09,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Micro Center,1324.22,True
2024-01-20,1705708800,7,boAt Airdopes 141 Bluetooth,All Electronics,Adorama,1409.43,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Amazon,1532.66,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Walmart,1600.7,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Best Buy,1574.42,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Target,1508.51,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Costco,1474.83,False
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,eBay,1598.07,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Newegg,1661.71,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,B&H,1589.75,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Micro Center,1519.68,True
2024-01-20,1705708800,8,Apple 20W USB-C Power,All Electronics,Adorama,1750.67,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Amazon,1634.86,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Walmart,1809.48,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Best Buy,1813.18,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Target,1931.14,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Costco,1831.56,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,eBay,1688.85,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Newegg,1956.07,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,B&H,1925.25,False
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Micro Center,1806.48,True
2024-01-20,1705708800,9,Fire-Boltt Ninja Call Pro,All Electronics,Adorama,1874.56,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Amazon,16623.34,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Walmart,15047.15,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Best Buy,17166.43,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Target,14582.68,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Costco,15147.28,False
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,eBay,16428.08,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Newegg,17155.46,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,B&H,14954.48,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Micro Center,15367.42,True
2024-01-20,1705708800,10,Samsung Galaxy M33 5G,All Electronics,Adorama,17130.25,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Amazon,10352.21,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Walmart,9474.53,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Best Buy,10203.01,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Target,9730.3,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Costco,9711.7,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,eBay,9925.65,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Newegg,10481.17,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,B&H,10592.29,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Micro Center,9204.21,True
2024-01-20,1705708800,11,realme narzo 50A Prime,All Electronics,Adorama,9336.41,True
2024-01-20,1705708800,12,Redmi A1,All Electronics,Amazon,5473.52,False
2024-01-20,1705708800,12,Redmi A1,All Electronics,Walmart,5563.51,True
2024-01-20,1705708800,12,Redmi A1,All Electronics,Best Buy,5375.91,False
2024-01-20,1705708800,12,Redmi A1,All Electronics,Target,5385.74,True
2024-01-20,1705708800,12,Redmi A1,All Electronics,Costco,5770.51,True
2024-01-20,1705708800,12,Redmi A1,All Electronics,eBay,5944.48,True
2024-01-20,1705708800,12,Redmi A1,All Electronics,Newegg,6099.01,False
2024-01-20,1705708800,12,Redmi A1,All Electronics,B&H,5475.69,False
2024-01-20,1705708800,12,Redmi A1,All Electronics,Micro Center,5939.17,True
2024-01-20,1705708800,12,Redmi A1,All Electronics,Adorama,6290.09,False
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Amazon,22569.24,False
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Walmart,22712.34,False
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Best Buy,20854.25,False
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Target,22168.48,True
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Costco,21007.55,True
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,eBay,22758.86,False
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Newegg,22606.45,True
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,B&H,19671.52,True
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Micro Center,20448.58,False
2024-01-20,1705708800,13,OnePlus Nord CE 2,All Electronics,Adorama,20703.89,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Amazon,1400.08,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Walmart,1209.95,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Best Buy,1316.58,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Target,1183.98,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Costco,1417.91,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,eBay,1239.89,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Newegg,1257.48,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,B&H,1225.81,False
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Micro Center,1305.33,True
2024-01-20,1705708800,14,boAt Airdopes Atom 81,All Electronics,Adorama,1291.55,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Amazon,1251.44,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Walmart,1199.91,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Best Buy,1284.61,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Target,1215.94,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Costco,1307.64,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,eBay,1200.25,True
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Newegg,1295.2,False
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,B&H,1245.21,False
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Micro Center,1320.04,False
2024-01-20,1705708800,15,boAt Airdopes 141 Bluetooth,All Electronics,Adorama,1369.76,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Amazon,418.61,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Walmart,423.46,False
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Best Buy,425.12,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Target,383.15,False
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Costco,400.2,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,eBay,381.83,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Newegg,358.88,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,B&H,393.26,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Micro Center,410.51,True
2024-01-20,1705708800,16,boAt BassHeads 100 in-Ear,All Electronics,Adorama,384.1,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Amazon,1037.77,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Walmart,1162.07,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Best Buy,1019.33,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Target,1187.67,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Costco,1034.03,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,eBay,1045.16,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Newegg,1017.17,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,B&H,1093.09,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Micro Center,1052.9,True
2024-01-20,1705708800,17,boAt Rockerz 330 Bluetooth,All Electronics,Adorama,1017.25,True
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Amazon,103.32,True
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Walmart,104.04,True
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Best Buy,97.91,True
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Target,101.54,False
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Costco,100.51,False
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,eBay,98.21,False
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Newegg,94.07,False
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,B&H,101.25,True
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Micro Center,91.09,True
2024-01-20,1705708800,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Adorama,95.54,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Amazon,1961.49,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Walmart,2112.61,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Best Buy,2071.36,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Target,2056.61,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Costco,2017.08,False
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,eBay,1908.23,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Newegg,2052.18,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,B&H,1917.46,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Micro Center,1909.64,True
2024-01-20,1705708800,19,boAt Wave Call Smart,All Electronics,Adorama,2145.9,False
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Amazon,1151.65,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Walmart,1101.88,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Best Buy,1062.35,False
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Target,1104.24,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Costco,1038.15,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,eBay,1005.02,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Newegg,1099.2,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,B&H,1158.98,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Micro Center,1130.26,True
2024-01-20,1705708800,20,boAt Airdopes 121v2 in-Ear,All Electronics,Adorama,1092.33,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Amazon,5977.58,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Walmart,5470.09,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Best Buy,6322.26,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Target,6341.47,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Costco,6167.74,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,eBay,5793.87,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Newegg,5606.94,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,B&H,6088.85,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Micro Center,5749.96,True
2024-01-20,1705708800,21,Redmi A1,All Electronics,Adorama,5892.84,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Amazon,9337.3,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Walmart,7911.64,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Best Buy,9182.99,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Target,8810.35,False
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Costco,8317.63,False
2024-01-20,1705708800,22,Redmi 10A,All Electronics,eBay,9012.92,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Newegg,8552.4,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,B&H,8939.61,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Micro Center,8545.48,True
2024-01-20,1705708800,22,Redmi 10A,All Electronics,Adorama,9112.9,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Amazon,41125.98,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Walmart,41991.09,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Best Buy,48610.29,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Target,44340.71,False
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Costco,42395.34,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,eBay,42215.36,False
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Newegg,42833.06,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,B&H,47501.82,False
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Micro Center,43150.9,True
2024-01-20,1705708800,23,OnePlus 11R 5G,All Electronics,Adorama,46354.79,False
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Amazon,30874.14,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Walmart,29014.41,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Best Buy,29438.58,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Target,26274.89,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Costco,30922.83,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,eBay,30752.0,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Newegg,28647.87,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,B&H,31222.39,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Micro Center,28682.11,True
2024-01-20,1705708800,24,OnePlus Nord 2T 5G,All Electronics,Adorama,27740.9,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Amazon,2727.8,False
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Walmart,2789.38,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Best Buy,2828.56,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Target,2752.14,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Costco,2573.44,False
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,eBay,2693.99,False
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Newegg,3077.38,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,B&H,2616.84,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Micro Center,2743.25,True
2024-01-20,1705708800,25,OnePlus Nord Buds True,All Electronics,Adorama,2924.06,False
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Amazon,28153.31,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Walmart,28410.72,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Best Buy,27322.96,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Target,29221.04,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Costco,27685.28,False
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,eBay,26957.98,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Newegg,28979.03,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,B&H,30740.09,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Micro Center,28823.89,True
2024-01-20,1705708800,26,OnePlus Nord 2T 5G,All Electronics,Adorama,27254.08,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Amazon,1561.54,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Walmart,1650.78,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Best Buy,1554.47,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Target,1449.19,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Costco,1545.71,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,eBay,1391.93,False
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Newegg,1430.33,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,B&H,1483.06,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Micro Center,1420.83,True
2024-01-20,1705708800,27,boAt Rockerz 255 Pro+,All Electronics,Adorama,1643.88,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Amazon,1602.4,False
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Walmart,1463.22,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Best Buy,1640.76,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Target,1412.89,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Costco,1389.23,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,eBay,1447.0,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Newegg,1540.94,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,B&H,1581.85,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Micro Center,1598.57,True
2024-01-20,1705708800,28,Hammer Ace 3.0 Bluetooth,All Electronics,Adorama,1488.42,True
